what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021698423
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233021706868
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021707027
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021716639
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021716641
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233021733885
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233021875328
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233021897871
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021901515
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233021908078
opened,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021921733
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021921778
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021956006
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233021956008
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233021995632
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022072942
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022074954
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022074958
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022075069
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022137741
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022161095
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022192195
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022220337
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022232184
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022247823
