what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221179829
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221180646
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233221183356
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233221183682
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221185040
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221188573
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221195373
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221196435
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221203928
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221206643
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221270617
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221271789
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233221394397
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233221396143
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233221396623
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233221397036
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221434577
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221437320
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221437866
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233221441266
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221441407
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233221484692
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221487505
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233221488044
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233221491309
