what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032730370
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233032737972
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233032746538
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032749847
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032764384
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233032769478
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032776609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032780065
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032787690
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032791621
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032827997
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032829382
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233032830665
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032833691
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032852186
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233032860402
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233032869149
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032870207
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032895359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233032904611
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233032942031
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233032943087
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032946501
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233032964161
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233032965440
