what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233033464179
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033474193
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033497622
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033515988
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033518706
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033519908
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033524619
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033527201
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033528459
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033530570
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033532273
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033534613
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033535257
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033535259
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033537594
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033577816
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233033581063
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233033646364
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033649281
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033686978
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233033690149
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233033729559
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033731159
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233033732402
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233033735679
