what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217513719
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217516426
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217582142
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217583338
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217611375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217614445
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217620578
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217622007
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233217626186
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233217628521
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233217629498
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217631704
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217634939
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217655660
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217656668
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217687399
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217742247
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217743724
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217750823
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217751980
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217761004
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217764064
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217787884
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217789177
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217793791
