what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035890672
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035897348
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035898120
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035904143
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035904923
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035933012
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035939297
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035948790
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233035950597
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036456429
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233036457646
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036460890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036543590
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036545198
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036979680
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036979793
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036982721
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1233036983206
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1233036983345
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1233036983591
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233036984447
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1233036986802
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1233036987091
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1233036987091
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1233036987091
