what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088516808
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088516841
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088516875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088516907
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088517068
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088517277
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088517477
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088517652
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088517828
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088528622
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233088628917
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233088679499
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088679602
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088696817
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088707250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088742848
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088745462
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088780991
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088782079
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088789224
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088805606
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233088805797
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088813265
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088816642
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233088822528
