what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014479828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014492526
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014504409
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014527858
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014543186
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014559910
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014565257
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014567439
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014579809
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014592230
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014601904
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014611394
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014618944
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014644531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014652531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014659061
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014674083
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014687729
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014710072
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233014710090
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233014773363
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014796529
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014853475
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014865785
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233014877334
