what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205350154
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205353967
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205356646
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205413587
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205414605
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205416856
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205419877
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205422673
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205430234
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205431275
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205433545
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205436416
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205439297
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205445437
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205446508
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205450645
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205456175
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205461820
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205464485
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205471309
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205474568
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205491520
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205492747
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205498723
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205501438
