what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022996542
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022999427
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023002036
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023013877
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023020278
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023031656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023067500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023078529
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023091764
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023110712
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023127732
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023130361
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023131965
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023147307
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023153823
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023176964
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023180315
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023216019
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233023217278
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233023307597
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023315007
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023317603
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023323565
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023328563
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233023334012
