what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233206892973
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233206968662
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206979144
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206979815
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206980583
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206981516
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206982292
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206982892
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233206991476
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206993339
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206994091
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206995157
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206997709
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233206998731
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233207000964
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233207001635
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207026316
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207029804
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207033249
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207034068
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233207039795
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233207040784
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207041845
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207045227
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207045947
