what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233030443025
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030445740
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030450545
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233030458207
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030459179
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030460061
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1233030460082
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233030460687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030462371
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030486366
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233030490407
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030491225
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233030493118
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233030495180
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030516151
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030517628
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030519017
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030522363
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030539850
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030543991
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030550295
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030604051
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030605414
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030606883
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030613649
