what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233022608951
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022612385
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022630168
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233022631894
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022645653
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022671361
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022679509
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022703491
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022730943
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022745986
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022757000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022777512
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233022779712
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022790305
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022810652
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022830629
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022847213
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022858531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022862074
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022874737
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022908206
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022911122
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233022936636
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233022986219
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233022986531
