what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232981833968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232981834980
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232981836402
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232981840145
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232981843719
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232981844347
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1232981846124
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232981846270
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232981853582
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232981856333
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1232982011775
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232982013129
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232982023609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232982025361
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232982039458
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232982041628
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1232982043413
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232982046081
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1232982060886
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232982062796
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232982534296
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232982545903
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232982563335
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232982564316
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232982576893
