what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209199768
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209202605
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209223545
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209224977
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209226157
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209235030
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209259811
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209264520
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209270667
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209283026
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209284139
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209284906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209285608
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209287254
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209290560
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209291238
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233209303085
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209303254
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209335714
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209338828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209340636
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209342938
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209344245
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209347735
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209348403
