what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028677031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028680434
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028750397
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028753281
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1233028767270
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028783887
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028827477
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028847106
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028851023
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028853417
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028854194
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028864925
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028874316
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028888454
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028889836
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028890507
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028894212
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028914648
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1233028924643
opened,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028934836
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028934944
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028949213
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028954452
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028957584
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029008020
