what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233213273135
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213280571
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233213308479
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213310341
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213316036
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213318957
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213354832
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213356167
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213357896
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213358388
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213358811
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213360231
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213363787
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213507963
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213509812
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213512470
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213514870
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213516264
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213516950
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213517389
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213549556
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213552704
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213581544
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213582742
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213584514
