what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233019654525
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019656027
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019659099
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019665297
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019677005
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019686115
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019688696
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019694186
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019696002
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1233019701489
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233019701660
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1233019703109
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233019703129
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1233019705411
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233019711867
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1233019717298
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233019721874
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233019967768
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019971109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019976306
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019979666
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233019983277
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233019987304
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233020025418
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233020028357
