what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1233186020581
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1233186020612
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1233186020653
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1233186020690
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1233186037675
opened,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186043283
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186043375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233186046869
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233186059446
opened,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186060593
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186060663
opened,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186061374
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186061430
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186063370
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186069091
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233186072091
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233186088669
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186091588
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186096217
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186130669
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1233186201510
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233186201525
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233186203393
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233186209608
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233186212602
