what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233214912304
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214915171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214918106
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214922510
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214923525
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233214926959
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233214930755
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233214985117
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233215000399
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233215000607
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233215000807
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233215001016
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233215001319
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233215006628
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233215011066
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233215024096
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233215057843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233215206320
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233215207597
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233215248138
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233215255620
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233215279370
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233215319524
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233215322428
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233215328099
