what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138294880
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138297611
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138320082
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138321602
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138379917
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138382596
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138398049
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138399200
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138411464
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138414058
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138484790
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138486092
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138563704
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138566403
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138611122
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138614668
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138625026
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138626012
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138648233
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138650982
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138654415
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138655500
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233138670731
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138673507
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233138680779
