what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218285148
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218286075
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218314404
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218382873
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218390011
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218404812
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218407188
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233218447294
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233218447826
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233218583443
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233218584047
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233218636811
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233218636928
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233218655377
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233218656132
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218690773
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218694147
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218695415
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218699368
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218717899
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233218722887
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233218733634
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218734296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233218737161
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218754290
