what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233134770005
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233134771397
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233134784802
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134785894
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134785975
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134788089
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134806872
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233134808444
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233134819159
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233134821306
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233134826213
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134828871
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134842897
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233134844298
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233134856761
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134859466
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233134878920
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233134880334
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233134889518
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233134890110
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233134933462
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233134933734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233134933926
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233134934094
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233134934270
