what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976034706
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976120230
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232976124850
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232976126452
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1232976127765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976131638
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976141582
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976141609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976141779
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976141791
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976149716
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976156094
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976176920
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976179788
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976186943
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.import,1232976186951
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.import,1232976186951
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976188484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976228492
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976229967
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976231619
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1232976231625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976233765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976237643
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976239259
