what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137283567
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137303699
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137304558
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137352967
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137378827
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137386724
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233137388197
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137393344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137394372
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137419984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137421398
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1233137451736
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1233137452639
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137458872
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137462136
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137473408
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137474663
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137490782
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137494489
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137521427
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137524422
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137532061
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137533074
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137548452
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137552764
