what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214401978
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214402012
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214402019
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214403215
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233214419698
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214439826
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214442714
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214485506
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214486656
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214488786
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214493050
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214646190
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214646197
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214646226
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214646234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214654879
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214679628
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233214687910
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214688042
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214694496
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1233214697979
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233214698760
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233214699528
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233214719395
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233214724111
