what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232976784152
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976802178
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976832839
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976840340
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976852811
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976856298
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976861036
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976869404
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976895365
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976905537
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976908115
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976910152
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976941852
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1232976941873
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232976954188
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976959647
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976966517
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976967785
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976970299
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976972503
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976976403
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976984328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232977008145
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1232977008159
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232977016186
