what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213037741
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213038273
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233213038784
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233213063969
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233213064449
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233213064867
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233213065176
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233213079668
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213087160
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213088464
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213090137
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213123447
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213124836
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213158618
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213161651
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213178664
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213179598
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233213184266
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213186674
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213187602
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233213188391
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213189566
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213192837
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233213223071
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233213223180
