what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206575989
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206576226
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206576362
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206577187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206585643
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206589550
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206591161
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206594298
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206758479
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206758485
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206758515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206758519
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206772831
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233206772944
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233206773855
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206775954
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206846176
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206846182
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206846213
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206846221
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233206848208
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233206853618
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233206870739
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233206874848
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233206888351
