what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209951222
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209954201
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209963176
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209964031
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209965421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209983825
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209986281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209989328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209991558
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209993766
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209996718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210001387
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233210002487
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233210003093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210009699
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210022786
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210053126
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210053129
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210053306
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210076576
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233210082863
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210085817
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210085819
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210085969
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233210096880
