what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233207049897
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207050022
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233207060412
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233207061942
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233207064683
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233207066476
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233207067184
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207070217
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207073652
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207099376
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207101142
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207102749
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207107914
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207132997
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207133568
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207635933
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207636968
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207638229
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233207648725
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233207649553
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207657388
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207660586
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233207661231
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207665614
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233207667635
