what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029527537
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029782025
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1233029810526
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233029810544
closed,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1233029810565
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029826836
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029830527
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233029858999
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233029859819
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029860845
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029876884
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029878228
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029900047
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233029940780
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233029943240
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233029949332
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233029951963
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233029996102
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030003184
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openSearchDialog,1233030003194
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030016322
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030019584
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233030026651
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233030037464
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233030037617
