what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028331162
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028387097
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028388687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028459324
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233028483945
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233028485408
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233028491771
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233028505426
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233028515856
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233028518846
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233028521712
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233028523225
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028541496
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028544478
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233028549930
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028553541
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028593298
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028601884
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028601924
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233028603501
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233028613348
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233028636261
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233028637688
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233028665276
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233028667450
