what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012264347
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233012550649
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233012551659
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233012625474
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233012625953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012784957
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012790370
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233012803473
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233012803621
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012856133
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012861434
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1233012864651
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233012864794
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012877297
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012893776
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012921741
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012932224
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012940314
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012947902
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012953118
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012974899
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012982704
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233012992071
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233013035966
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233013048867
