what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137553687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137569915
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137580060
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137581732
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137586484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137589649
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137594547
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137598056
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137600825
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137603705
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137610022
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137611117
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137642607
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137645730
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137650526
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137651652
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233137655035
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233137659230
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137664381
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137667165
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233137670411
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233137671609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233137686221
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233137686397
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233137686557
