what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983471496
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983474699
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983477965
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983480429
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1232983484553
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983504192
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983514663
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983518006
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983520814
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983522239
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983529049
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983537986
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983545294
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983581752
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983583829
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983590169
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983663557
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983667728
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983668615
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983670574
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983923513
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232983927007
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232983956229
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983959241
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232983962619
