what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205226164
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205252160
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205255039
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205261778
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205270241
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205279341
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205281800
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205287785
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233205294703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205296882
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205297764
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205299442
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205300748
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233205302506
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205305713
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233205309414
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205311926
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205313003
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205314027
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233205315723
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205317132
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205319913
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233205329423
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233205330339
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233205348470
