what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233208991803
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209000116
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209003253
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209007195
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209008044
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209016130
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209019641
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209038562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209039744
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209040650
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209041486
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209051049
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209052756
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209053715
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209054665
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209055524
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209058760
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209126342
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209129738
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209132474
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233209139086
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233209161688
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233209182716
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209185825
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233209198766
