what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144802312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233144805393
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233144831042
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144832118
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144832755
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144833523
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144835247
closed,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144835253
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144855374
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144857106
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233144872748
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233144874916
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233144876834
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144878535
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233144881791
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233144900042
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144900976
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144902672
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233144904302
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233144904724
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233144905117
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1233144905777
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233144908654
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233144910047
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233144911057
