what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217797550
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217802870
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217803964
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217864490
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217867471
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233217898192
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217899216
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217920365
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217927144
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217962285
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233217983592
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233218032433
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233218034981
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218198651
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233218215839
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233218217332
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218250365
activated,view,org.python.pydev,1.4.2,org.python.pydev.navigator.view,1233218273208
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233218273838
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218278068
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218278470
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218279580
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218280724
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218281404
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233218284196
