what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987137760
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987141102
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987190099
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987201765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987205298
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987213036
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987229966
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232987231831
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232987251393
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232987293715
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232987313245
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232987315344
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1232987349875
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1232987351442
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232987408657
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232987410592
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1232987416551
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1232987416851
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1232987417274
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1232987418202
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1232987418533
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232987420630
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987423659
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232987424190
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232987426103
