what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232975877667
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232975878354
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975894459
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975896646
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975896693
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975897553
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975899806
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975900421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975917096
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975918077
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975920255
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975920930
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975928023
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975928971
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975931114
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975937630
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232975976054
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975976387
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232975977032
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232975978031
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1232976004311
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1232976006386
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232976016490
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976034590
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232976034593
