what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224739270
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224781987
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224784805
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224789729
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224791979
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224797950
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224799411
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1233224838504
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224887921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224890921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224902519
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224903607
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224907578
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224912735
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224915422
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224940220
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224941413
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224945555
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224948259
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224958837
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224959870
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224960964
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233224965532
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224968214
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233224998532
