what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231132466
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233231149363
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231152886
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231176563
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233231177581
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233231183364
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231186042
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231197213
activated,editor,org.python.pydev,1.4.2,org.python.pydev.editor.PythonEditor,1233231198437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233231228541
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233231238809
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231242561
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233231274996
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231279152
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231281623
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231289944
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233231325571
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231336442
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1233231375290
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231378261
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1233231380784
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231429815
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231512558
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231514871
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233231566164
